TRYHHCHILD,TEAGE,TESEX,PEEDUCA,PTDTRACE,PEHSPNON,GTMETSTA,TELFS,TEMJOT,TRDPFTPT,TESCHENR,TESCHLVL,TRSPPRES,TESPEMPNOT,TRERNWA,TRCHILDNUM,TRSPFTPT,TEHRUSLT,TRTEC,TRTHH,t010102,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T18,TARGET
0.0,0.7714285714285714,1.0,0.8000000000000003,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.1111111111111111,0.27918781725888325,0.0,0.0,0.0,0.03493788819875776,0.04950495049504951,0.0,0.0,0.0,0.05555555555555556,0.21739130434782608,0.0,0.0,0.0,0.0,0.029914529914529916,2
0.0,0.8142857142857142,0.0,0.20000000000000018,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.12692307692307692,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.34710144927536235,0.10434782608695653,0.0,0.0,0.4093567251461988,0.03418803418803419,1
0.0,0.9285714285714285,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.013580246913580247,0.12588832487309645,0.0,0.0,0.0,0.0,0.0297029702970297,0.0,0.0,0.0,0.10416666666666667,0.4818840579710145,0.0,0.0,0.0,0.003898635477582846,0.006837606837606838,1
0.0,0.7571428571428571,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.08823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.1527777777777778,0.3115942028985507,0.0,0.0,0.0,0.0,0.1282051282051282,2
0.0,0.8428571428571429,1.0,0.5333333333333337,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5128205128205129,0.0,0.0,0.0,0.14814814814814814,0.045685279187817264,0.0,0.0,0.3423076923076923,0.0,0.0,0.0,0.0,0.0,0.1736111111111111,0.14130434782608695,0.0,0.0,0.0,0.0,0.0641025641025641,1
0.0,0.9285714285714285,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.1728395061728395,0.11776649746192894,0.0,0.011764705882352941,0.0,0.0,0.10891089108910891,0.0,0.0,0.0,0.10416666666666667,0.11594202898550725,0.06086956521739131,0.12753623188405797,0.17254901960784313,0.03313840155945419,0.12307692307692308,1
0.0,0.7142857142857142,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.1269035532994924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605072463768116,0.0,0.0,0.0,0.0,0.0,1
0.2777777777777778,0.2857142857142857,1.0,0.8000000000000003,0.26666666666666666,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0800001386664448,0.3333333333333333,0.5,0.0,0.0,0.4137254901960784,0.0,0.06172839506172839,0.05583756345177665,0.35714285714285715,0.0,0.0,0.0,0.0,0.024096385542168676,0.0,0.0,0.10416666666666667,0.17173913043478262,0.034782608695652174,0.0,0.0,0.14619883040935672,0.09658119658119659,1
0.0,0.557142857142857,1.0,0.26666666666666705,0.06666666666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.003703703703703704,0.020304568527918784,0.0,0.0,0.0,0.0,0.22772277227722773,0.0,0.0,0.0,0.10416666666666667,0.44130434782608696,0.0,0.0,0.0,0.0,0.01623931623931624,2
0.0,0.7714285714285714,0.0,0.20000000000000018,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.01728395061728395,0.2436548223350254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02777777777777778,0.2144927536231884,0.1565217391304348,0.0,0.0,0.0,0.0,2
0.0,0.8142857142857142,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20512820512820512,0.0,0.0,0.0,0.0,0.09137055837563453,0.0,0.0,0.49615384615384617,0.0,0.0,0.0,0.0,0.0,0.0625,0.15217391304347827,0.0,0.0,0.0,0.0,0.0,1
0.38888888888888884,0.1714285714285714,0.0,0.5333333333333337,0.0,0.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.025641025641025644,0.0,0.0,0.0,0.0,0.06091370558375635,0.0,0.0,0.3230769230769231,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.1956521739130435,0.0,0.0,0.0,0.0,0.0,2
0.9444444444444444,0.5714285714285714,0.0,0.666666666666667,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.5600009706651137,0.2222222222222222,0.5,0.4358974358974359,0.0,0.0,0.0,0.07037037037037037,0.04771573604060914,0.0,0.0,0.45384615384615384,0.0,0.0,0.0,0.0,0.0,0.09166666666666667,0.08115942028985507,0.0,0.0,0.0,0.0,0.018803418803418803,2
0.0,0.5285714285714286,1.0,0.8000000000000003,0.06666666666666667,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08770999299734454,0.0,0.0,0.2905982905982906,0.4649190439475713,0.0,0.0,0.07407407407407407,0.401015228426396,0.0,0.08333333333333333,0.09230769230769231,0.0,0.0891089108910891,0.0,0.0,0.0,0.0,0.30579710144927535,0.0,0.0,0.0,0.0,0.05811965811965812,0
0.0,0.7428571428571428,0.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.024691358024691357,0.04060913705583757,0.0,0.000980392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.09027777777777778,0.41304347826086957,0.08695652173913043,0.0,0.0,0.0,0.046153846153846156,2
0.0,0.9999999999999999,1.0,0.3333333333333335,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.07407407407407407,0.19289340101522845,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.08333333333333334,0.2971014492753623,0.017391304347826087,0.0,0.0,0.0,0.0,2
0.0,0.8285714285714286,1.0,0.6000000000000001,0.13333333333333336,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.07407407407407407,0.015228426395939087,0.0,0.0,0.0,0.0,0.0594059405940594,0.04819277108433735,0.0,0.0,0.09722222222222222,0.605072463768116,0.0,0.0,0.0,0.0,0.008547008547008548,0
0.0,0.6,1.0,0.8000000000000003,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.2905982905982906,0.0,0.0,0.0,0.0,0.020304568527918784,0.0,0.06274509803921569,0.06923076923076923,0.0,0.0,0.0,0.0,0.0,0.2152777777777778,0.27246376811594203,0.0,0.0,0.058823529411764705,0.0,0.11538461538461539,2
0.6666666666666666,0.9,0.0,0.6000000000000001,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.025641025641025644,0.0,0.3382352941176471,0.038461538461538464,0.08024691358024691,0.25888324873096447,0.03296703296703297,0.10784313725490197,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.2318840579710145,0.0,0.0,0.0,0.0,0.07692307692307693,1
0.0,0.7571428571428571,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.018518518518518517,0.2284263959390863,0.0,0.27941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.15217391304347827,0.0782608695652174,0.0,0.0,0.0,0.0,2
0.0,0.34285714285714286,0.0,0.5333333333333337,0.0,1.0,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.08024691358024691,0.030456852791878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10416666666666667,0.572463768115942,0.0,0.0,0.0,0.0,0.0,1
1.0,0.02857142857142858,1.0,0.6000000000000001,0.0,1.0,0.0,0.75,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.025641025641025644,0.0,0.0,0.0,0.037037037037037035,0.16751269035532995,0.0,0.0,0.34615384615384615,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.13043478260869565,0.0,0.0,0.0,0.0,0.0,2
0.0,0.7571428571428571,1.0,0.5333333333333337,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0970699780213685,0.0,0.0,0.3418803418803419,0.0,0.0,0.0,0.037037037037037035,0.2385786802030457,0.0,0.0,0.0,0.0,0.0891089108910891,0.0,0.0,0.0,0.16666666666666669,0.336231884057971,0.0,0.0,0.0,0.0,0.005128205128205128,1
0.0,0.6,1.0,0.9333333333333336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.025641025641025644,0.0,0.0,0.0,0.0,0.3350253807106599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333334,0.3115942028985507,0.052173913043478265,0.0,0.0,0.0682261208576998,0.0,2
0.0,0.9999999999999999,0.0,0.8666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.12345679012345678,0.1319796954314721,0.0,0.0,0.0,0.0,0.15841584158415842,0.04819277108433735,0.0,0.0,0.10416666666666667,0.25,0.0,0.0,0.0,0.0,0.05982905982905983,2
0.0,0.8285714285714286,1.0,0.6000000000000001,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.03950617283950617,0.16751269035532995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666669,0.2210144927536232,0.0,0.07246376811594203,0.0,0.0,0.13675213675213677,2
0.0,0.9999999999999999,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23611111111111113,0.44565217391304346,0.0,0.028985507246376812,0.0,0.0,0.02564102564102564,1
0.7222222222222222,0.5428571428571428,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.635556849775707,0.1111111111111111,0.5,0.37606837606837606,0.0,0.27352941176470585,0.0,0.037037037037037035,0.08121827411167513,0.045054945054945054,0.0,0.39153846153846156,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.10869565217391304,0.052173913043478265,0.0,0.0,0.0,0.07692307692307693,1
0.0,0.9999999999999999,1.0,0.40000000000000036,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.07692307692307693,0.1111111111111111,0.16751269035532995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09722222222222222,0.5253623188405797,0.0,0.0,0.0,0.0,0.0,0
0.38888888888888884,0.3857142857142857,0.0,0.666666666666667,0.0,1.0,0.5,0.25,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.09600224639640577,0.2222222222222222,0.5,0.03418803418803419,0.0,0.0,0.0,0.06172839506172839,0.2436548223350254,0.0,0.0,0.4115384615384615,0.0,0.0,0.0,0.0,0.0,0.006944444444444445,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,2
0.0,0.8142857142857142,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.10493827160493827,0.3350253807106599,0.0,0.029411764705882353,0.0,0.0,0.0019801980198019802,0.0,0.0,0.0,0.20555555555555557,0.07608695652173914,0.10434782608695653,0.08695652173913043,0.0,0.0935672514619883,0.041025641025641026,1
0.0,0.8428571428571429,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025641025641025644,0.0,0.0,0.0,0.037037037037037035,0.06192893401015229,0.0,0.39705882352941174,0.0,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.2492753623188406,0.0,0.0,0.0,0.0,0.05128205128205128,1
0.0,0.1857142857142857,1.0,0.8000000000000003,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.5,0.6666666666666666,0.10954995805340045,0.0,0.5,0.20512820512820512,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.2230769230769231,0.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.31884057971014496,0.0,0.0,0.0,0.0,0.06837606837606838,2
0.0,0.7714285714285714,0.0,0.8666666666666667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16000027733288957,0.0,0.0,0.16239316239316243,0.0,0.0,0.0,0.05555555555555555,0.010152284263959392,0.0,0.0,0.0,0.0,0.0891089108910891,0.0963855421686747,0.0,0.0,0.125,0.21739130434782608,0.0,0.0,0.21568627450980393,0.0,0.10256410256410256,2
