TRYHHCHILD,TEAGE,TESEX,PEEDUCA,PTDTRACE,PEHSPNON,GTMETSTA,TELFS,TEMJOT,TRDPFTPT,TESCHENR,TESCHLVL,TRSPPRES,TESPEMPNOT,TRERNWA,TRCHILDNUM,TRSPFTPT,TEHRUSLT,TRTEC,TRTHH,t010102,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T18,TARGET
0.1111111111111111,0.2571428571428571,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.83200213546325,0.1111111111111111,0.75,0.3548387096774194,0.0,0.14213197969543148,0.0,0.02510460251046025,0.03431372549019608,0.058939096267190565,0.0,0.40076335877862596,0.0,0.01845018450184502,0.0,0.0,0.0,0.2727272727272727,0.11244979919678716,0.0,0.0,0.0,0.0,0.034482758620689655,1
0.0,0.3857142857142857,0.0,0.8666666666666667,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4354838709677419,0.0,0.0,0.0,0.04184100418410042,0.00980392156862745,0.0,0.0,0.27557251908396946,0.0,0.01845018450184502,0.0,0.0,0.0,0.18181818181818182,0.08032128514056225,0.0,0.0,0.0,0.0,0.24913793103448276,1
0.38888888888888884,0.6,1.0,0.5333333333333337,0.05,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.2733358293293397,0.2222222222222222,0.0,0.3548387096774194,0.0,0.1065989847715736,0.0,0.059414225941422594,0.029411764705882353,0.0,0.0,0.3656488549618321,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.20080321285140562,0.0,0.0,0.0,0.0,0.0353448275862069,1
0.4444444444444444,0.1857142857142857,1.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.23462709126332063,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0502092050209205,0.024509803921568627,0.0,0.0,0.25190839694656486,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.024096385542168676,0.0,0.0,0.0,0.10526315789473685,0.3232758620689655,1
0.0,0.6571428571428571,1.0,0.8000000000000003,0.05,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.5333354133300053,0.0,0.0,0.32258064516129026,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.16030534351145037,0.0,0.11070110701107011,0.0,0.0,0.0,0.06818181818181818,0.21686746987951808,0.0,0.08333333333333334,0.0,0.0,0.02586206896551724,2
0.5,0.37142857142857144,1.0,0.8000000000000003,0.15000000000000002,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.6240024682627174,0.1111111111111111,0.5,0.3548387096774194,0.0,0.3451776649746193,0.0,0.0502092050209205,0.0,0.002946954813359528,0.0,0.36793893129770994,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.21686746987951808,0.0,0.0,0.0,0.0,0.03879310344827586,1
0.0,0.557142857142857,1.0,0.5333333333333337,0.05,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.28052568449223814,0.0,0.0,0.3790322580645161,0.0,0.0,0.0,0.016736401673640166,0.0,0.0,0.0,0.549618320610687,0.0,0.0,0.0,0.0,0.0,0.16136363636363635,0.060240963855421686,0.0,0.0,0.0,0.0,0.059482758620689656,1
0.0,0.8142857142857142,0.0,0.8666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.06276150627615062,0.2892156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.14457831325301204,0.0,0.0,0.22916666666666669,0.0,0.07758620689655173,1
0.0,0.9285714285714285,0.0,0.4666666666666668,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0502092050209205,0.032352941176470584,0.0,0.0,0.0,0.0,0.11992619926199262,0.5625,0.0,0.0,0.2727272727272727,0.24096385542168675,0.0,0.0,0.0,0.0,0.05775862068965517,1
0.33333333333333337,0.15714285714285717,1.0,0.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.2222222222222222,0.0,0.024193548387096774,0.0,0.30964467005076146,0.0,0.0794979079497908,0.24019607843137256,0.12770137524557956,0.0,0.0,0.3137254901960784,0.0,0.0,0.0,0.0,0.1590909090909091,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,1
0.0,0.8285714285714286,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,0.024193548387096774,0.0,0.0,0.0,0.05439330543933054,0.22058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.3534136546184739,0.1807228915662651,0.08333333333333334,0.05555555555555556,0.0,0.06034482758620689,0
0.2777777777777778,0.3857142857142857,1.0,0.6000000000000001,0.0,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.1111111111111111,0.0,0.024193548387096774,0.0,0.7258883248730965,0.0,0.0502092050209205,0.0392156862745098,0.004911591355599214,0.052083333333333336,0.0,0.0,0.027675276752767528,0.0,0.0,0.0,0.17045454545454544,0.4096385542168675,0.0,0.0,0.0,0.0,0.125,1
0.0,0.5,1.0,0.20000000000000018,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23863636363636362,0.45783132530120485,0.0,0.0,0.0,0.0,0.0,2
0.05555555555555555,0.41428571428571426,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.4444444444444444,0.5,0.024193548387096774,0.0,0.5736040609137056,0.0,0.012552301255230125,0.2696078431372549,0.37622789783889976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.09799196787148595,0.0,0.008333333333333333,0.04166666666666667,0.2631578947368421,0.0,1
0.0,0.9999999999999999,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.07196652719665271,0.4019607843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227272727272727,0.3068273092369478,0.032530120481927716,0.0,0.0,0.0,0.0,1
0.6111111111111112,0.29999999999999993,1.0,0.8000000000000003,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.18373650602159036,0.1111111111111111,0.5,0.3548387096774194,0.0,0.6893401015228426,0.07627118644067796,0.04686192468619246,0.5068627450980392,0.014734774066797641,0.0,0.0022900763358778627,0.0,0.00922509225092251,0.0,0.0,0.0,0.06818181818181818,0.07630522088353414,0.0,0.0,0.0,0.0,0.0017241379310344827,2
0.0,0.8857142857142856,0.0,0.3333333333333335,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.12048192771084337,0.0,0.0,0.0,0.0,0.0,2
0.0,0.9,0.0,0.9333333333333336,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0502092050209205,0.0,0.04420432220039292,0.0,0.0,0.0,0.33210332103321033,0.0,0.0,0.0,0.47727272727272724,0.2891566265060241,0.0,0.0,0.0,0.0,0.06465517241379311,1
0.0,0.6,0.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.5,0.024193548387096774,0.0,0.0,0.0,0.02510460251046025,0.20588235294117646,0.0,0.0,0.0,0.0,0.055350553505535055,0.25,0.0,0.0,0.20454545454545453,0.1927710843373494,0.0,0.0,0.0,0.0,0.07758620689655173,2
0.8333333333333333,0.48571428571428565,1.0,0.5333333333333337,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.5,0.024193548387096774,0.0,0.0,0.0,0.05857740585774058,0.3205882352941176,0.004911591355599214,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.06818181818181818,0.170281124497992,0.054216867469879526,0.01388888888888889,0.0,0.03508771929824561,0.029310344827586206,1
0.2222222222222222,0.24285714285714285,1.0,0.7333333333333334,0.05,1.0,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,0.26901636957380864,0.1111111111111111,0.5,0.3306451612903226,0.0,0.36446700507614216,0.09152542372881356,0.08368200836820083,0.06862745098039216,0.05500982318271119,0.0,0.34045801526717556,0.0,0.0036900369003690036,0.0,0.0,0.0,0.125,0.14457831325301204,0.0,0.0,0.0,0.026315789473684213,0.010344827586206896,1
0.2777777777777778,0.19999999999999998,0.0,0.26666666666666705,0.10000000000000002,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.1802698449015815,0.2222222222222222,0.0,0.3548387096774194,0.0,0.13705583756345177,0.0,0.005857740585774058,0.029411764705882353,0.11394891944990176,0.0,0.3702290076335878,0.0,0.0036900369003690036,0.0,0.0,0.0,0.09090909090909091,0.16626506024096385,0.0,0.0,0.0,0.0,0.041379310344827586,1
0.4444444444444444,0.1857142857142857,1.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.18373650602159036,0.1111111111111111,0.0,0.3548387096774194,0.0,0.18781725888324874,0.0,0.02928870292887029,0.09117647058823529,0.034381139489194495,0.0,0.3450381679389313,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.16867469879518074,0.0,0.0,0.0,0.0,0.06206896551724138,1
0.0,0.9,1.0,0.5333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.10169491525423728,0.03765690376569038,0.7450980392156863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,1
0.0,0.7285714285714285,1.0,0.7333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.02510460251046025,0.35784313725490197,0.0,0.07291666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.056818181818181816,0.1244979919678715,0.0,0.0,0.0,0.03508771929824561,0.05172413793103448,2
0.0,0.6571428571428571,1.0,0.9333333333333336,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3951612903225806,0.0,0.0,0.0,0.02510460251046025,0.10784313725490197,0.0,0.0,0.366412213740458,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.18072289156626506,0.0,0.0,0.0,0.0,0.04310344827586207,1
0.0,0.15714285714285717,1.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.11877127663262406,0.0,0.0,0.1935483870967742,0.05711610486891386,0.0,0.0,0.05439330543933054,0.058823529411764705,0.0,0.0,0.0,0.3431372549019608,0.0,0.0,0.0,0.0,0.09090909090909091,0.26506024096385544,0.0,0.0,0.0,0.0,0.07327586206896551,1
0.0,0.4285714285714285,1.0,0.6000000000000001,0.0,0.0,0.0,0.25,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.36026235691356223,0.0,0.5,0.3548387096774194,0.0,0.0,0.0,0.0502092050209205,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.022727272727272728,0.42570281124497994,0.0,0.0,0.0,0.0,0.008620689655172414,2
0.0,0.8571428571428571,1.0,0.4666666666666668,0.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.06694560669456066,0.00980392156862745,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.1590909090909091,0.5622489959839357,0.0,0.0,0.0,0.0,0.0,1
0.0,0.6428571428571428,0.0,0.40000000000000036,0.0,1.0,0.5,0.0,1.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.41600280106218496,0.0,0.0,0.4354838709677419,0.0,0.0,0.0,0.02510460251046025,0.09803921568627451,0.0,0.0,0.45038167938931295,0.0,0.0,0.0,0.0,0.0,0.11363636363636363,0.1927710843373494,0.0,0.0,0.0,0.0,0.034482758620689655,0
0.0,0.34285714285714286,1.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.26666943999556264,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.02928870292887029,0.14215686274509803,0.0,0.0,0.37786259541984735,0.0,0.0,0.0,0.0,0.0,0.10227272727272727,0.04819277108433735,0.0,0.0,0.0,0.0,0.10344827586206896,1
0.0,0.7142857142857142,0.0,0.5333333333333337,0.10000000000000002,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.08823529411764705,0.0,0.09375,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.03409090909090909,0.45783132530120485,0.0,0.0,0.0,0.0,0.034482758620689655,2
0.1111111111111111,0.37142857142857144,0.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,1.0,0.2222222222222222,0.0,0.3548387096774194,0.0,0.06598984771573604,0.0,0.012552301255230125,0.03333333333333333,0.13654223968565815,0.0,0.30229007633587784,0.0,0.01845018450184502,0.0,0.0,0.0,0.13636363636363635,0.14457831325301204,0.0,0.0,0.0,0.0,0.056896551724137934,1
0.1111111111111111,0.24285714285714285,0.0,0.6000000000000001,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.5,0.1111111111111111,0.75,0.49193548387096775,0.0,0.0,0.0,0.04184100418410042,0.00980392156862745,0.029469548133595282,0.0,0.564885496183206,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.06827309236947791,0.0,0.0,0.0,0.0,0.021551724137931036,1
1.0,0.5714285714285714,1.0,0.7333333333333334,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.14716323120549674,0.1111111111111111,0.5,0.32258064516129026,0.0,0.0,0.0,0.02510460251046025,0.12254901960784313,0.08840864440078584,0.0,0.04580152671755725,0.0,0.0,0.0,0.0,0.0,0.17045454545454544,0.3373493975903615,0.22289156626506026,0.0625,0.0,0.0,0.017241379310344827,0
0.7777777777777778,0.7571428571428571,1.0,0.8000000000000003,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.2665897067898024,0.1111111111111111,0.5,0.3548387096774194,0.0,0.0,0.0,0.07531380753138076,0.11274509803921569,0.0,0.0,0.0,0.0,0.12915129151291513,0.0,0.0,0.0,0.18181818181818182,0.3132530120481928,0.0,0.0,0.0,0.0,0.030172413793103446,2
0.5555555555555556,0.3142857142857143,1.0,0.13333333333333375,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.024193548387096774,0.0,0.8527918781725888,0.0,0.0502092050209205,0.3529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.24096385542168675,0.0,0.0,0.0,0.0,0.0,2
0.0,0.37142857142857144,0.0,0.5333333333333337,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.2886030049018588,0.0,0.0,0.3951612903225806,0.0,0.0,0.0,0.02510460251046025,0.014705882352941176,0.0,0.0,0.37786259541984735,0.0,0.06457564575645756,0.0,0.0,0.0,0.03409090909090909,0.24096385542168675,0.0,0.0,0.0,0.0,0.06465517241379311,0
0.0,0.34285714285714286,1.0,0.3333333333333335,0.05,1.0,0.0,1.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036900369003690036,0.0,0.0,0.0,0.13636363636363635,0.16305220883534138,0.0,0.0,0.0,0.0,0.26982758620689656,2
0.6111111111111112,0.34285714285714286,1.0,0.8000000000000003,0.05,1.0,0.0,0.75,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,0.1111111111111111,0.5,0.024193548387096774,0.0,0.3949238578680203,0.0,0.00920502092050209,0.2107843137254902,0.045186640471512766,0.020833333333333332,0.0,0.0,0.05904059040590406,0.0,0.0,0.0,0.06818181818181818,0.2746987951807229,0.0,0.0,0.0,0.3684210526315789,0.02413793103448276,1
0.0,0.6,1.0,0.8666666666666667,0.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.22186977834168797,0.0,0.75,0.4354838709677419,0.0,0.0,0.0,0.046025104602510455,0.0,0.0,0.0,0.4580152671755725,0.0,0.0,0.125,0.0,0.0,0.13636363636363635,0.024096385542168676,0.0,0.0,0.0,0.0,0.10344827586206896,1
0.0,0.7428571428571428,1.0,0.8000000000000003,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.75,0.024193548387096774,0.0,0.0,0.0,0.08786610878661087,0.27941176470588236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10227272727272727,0.3453815261044177,0.0,0.0,0.0,0.0,0.05172413793103448,1
0.38888888888888884,0.01428571428571429,1.0,0.26666666666666705,0.30000000000000004,0.0,0.5,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.2222222222222222,0.0,0.024193548387096774,0.0,0.0,0.0,0.11297071129707112,0.08333333333333333,0.014734774066797641,0.0,0.0,0.38235294117647056,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.052631578947368425,0.030172413793103446,1
